"user_id","name","puntos_total","clasificacion"
"U0049","Usuario 49","12","VIP"
"U0007","Usuario 7","11","VIP"
"U0137","Usuario 137","11","VIP"
"U0060","Usuario 60","11","NEW"
"U0047","Usuario 47","11","VIP"
"U0050","Usuario 50","11","VIP"
"U0038","Usuario 38","11","NEW"
"U0085","Usuario 85","10","VIP"
"U0015","Usuario 15","10","VIP"
"U0107","Usuario 107","10","NEW"
"U0009","Usuario 9","10","VIP"
"U0035","Usuario 35","10","VIP"
"U0048","Usuario 48","10","VIP"
"U0062","Usuario 62","10","NEW"
"U0146","Usuario 146","10","VIP"
"U0036","Usuario 36","10","VIP"
"U0147","Usuario 147","10","VIP"
"U0043","Usuario 43","10","VIP"
"U0075","Usuario 75","10","VIP"
"U0044","Usuario 44","10","VIP"
"U0142","Usuario 142","10","NEW"
"U0052","Usuario 52","9","ACTIVE"
"U0027","Usuario 27","9","ACTIVE"
"U0092","Usuario 92","9","ACTIVE"
"U0138","Usuario 138","9","ACTIVE"
"U0099","Usuario 99","9","ACTIVE"
"U0034","Usuario 34","9","ACTIVE"
"U0127","Usuario 127","9","ACTIVE"
"U0139","Usuario 139","9","ACTIVE"
"U0003","Usuario 3","9","NEW"
"U0114","Usuario 114","9","NEW"
"U0016","Usuario 16","9","NEW"
"U0128","Usuario 128","9","NEW"
"U0074","Usuario 74","9","ACTIVE"
"U0101","Usuario 101","9","ACTIVE"
"U0115","Usuario 115","9","ACTIVE"
"U0017","Usuario 17","9","ACTIVE"
"U0030","Usuario 30","9","ACTIVE"
"U0110","Usuario 110","9","ACTIVE"
"U0058","Usuario 58","9","ACTIVE"
"U0103","Usuario 103","9","ACTIVE"
"U0117","Usuario 117","9","ACTIVE"
"U0077","Usuario 77","9","ACTIVE"
"U0026","Usuario 26","8","NEW"
"U0091","Usuario 91","8","ACTIVE"
"U0125","Usuario 125","8","ACTIVE"
"U0071","Usuario 71","8","ACTIVE"
"U0104","Usuario 104","8","NEW"
"U0119","Usuario 119","8","ACTIVE"
"U0020","Usuario 20","8","NEW"
"U0078","Usuario 78","8","ACTIVE"
"U0014","Usuario 14","8","ACTIVE"
"U0046","Usuario 46","8","NEW"
"U0144","Usuario 144","8","ACTIVE"
"U0072","Usuario 72","8","ACTIVE"
"U0106","Usuario 106","8","ACTIVE"
"U0008","Usuario 8","8","ACTIVE"
"U0120","Usuario 120","8","ACTIVE"
"U0021","Usuario 21","8","ACTIVE"
"U0028","Usuario 28","8","ACTIVE"
"U0093","Usuario 93","8","ACTIVE"
"U0073","Usuario 73","8","ACTIVE"
"U0067","Usuario 67","8","NEW"
"U0100","Usuario 100","8","ACTIVE"
"U0080","Usuario 80","8","ACTIVE"
"U0042","Usuario 42","8","ACTIVE"
"U0087","Usuario 87","8","ACTIVE"
"U0122","Usuario 122","8","ACTIVE"
"U0023","Usuario 23","8","NEW"
"U0056","Usuario 56","8","NEW"
"U0004","Usuario 4","8","ACTIVE"
"U0081","Usuario 81","8","ACTIVE"
"U0134","Usuario 134","8","ACTIVE"
"U0129","Usuario 129","8","ACTIVE"
"U0011","Usuario 11","8","NEW"
"U0109","Usuario 109","8","ACTIVE"
"U0088","Usuario 88","8","ACTIVE"
"U0024","Usuario 24","8","ACTIVE"
"U0057","Usuario 57","8","ACTIVE"
"U0069","Usuario 69","8","ACTIVE"
"U0102","Usuario 102","8","NEW"
"U0005","Usuario 5","8","ACTIVE"
"U0082","Usuario 82","8","ACTIVE"
"U0130","Usuario 130","8","ACTIVE"
"U0031","Usuario 31","8","NEW"
"U0064","Usuario 64","8","ACTIVE"
"U0149","Usuario 149","8","NEW"
"U0012","Usuario 12","8","ACTIVE"
"U0076","Usuario 76","8","ACTIVE"
"U0124","Usuario 124","8","NEW"
"U0025","Usuario 25","8","ACTIVE"
"U0006","Usuario 6","8","ACTIVE"
"U0083","Usuario 83","8","ACTIVE"
"U0051","Usuario 51","8","ACTIVE"
"U0097","Usuario 97","8","ACTIVE"
"U0032","Usuario 32","8","ACTIVE"
